"","ModelIdx","competeIdx","type","addnum","updatatime"
"","1523","1123","fullbitautoinfo","0","2017-9-19"
"","1523","1","fullbitautoinfo","0","2017-9-19"
"","1523","348","fullbitautoinfo","0","2017-9-19"
"","519","1115","fullbitautoinfo","0","2017-9-19"
"","519","301","fullbitautoinfo","0","2017-9-19"
"","519","960","fullbitautoinfo","0","2017-9-19"
"","519","290","fullbitautoinfo","0","2017-9-19"
"","519","963","fullbitautoinfo","0","2017-9-19"
"","520","379","fullbitautoinfo","0","2017-9-19"
"","520","1969","fullbitautoinfo","0","2017-9-19"
"","520","398","fullbitautoinfo","0","2017-9-19"
"","520","498","fullbitautoinfo","0","2017-9-19"
"","520","299","fullbitautoinfo","0","2017-9-19"
"","1437","385","fullbitautoinfo","0","2017-9-19"
"","1437","307","fullbitautoinfo","0","2017-9-19"
"","1437","968","fullbitautoinfo","0","2017-9-19"
"","1437","1671","fullbitautoinfo","0","2017-9-19"
"","1437","711","fullbitautoinfo","0","2017-9-19"
"","522","935","fullbitautoinfo","0","2017-9-19"
"","522","910","fullbitautoinfo","0","2017-9-19"
"","522","287","fullbitautoinfo","0","2017-9-19"
"","522","1204","fullbitautoinfo","0","2017-9-19"
"","522","952","fullbitautoinfo","0","2017-9-19"
"","1888","288","fullbitautoinfo","0","2017-9-19"
"","1888","820","fullbitautoinfo","0","2017-9-19"
"","1888","967","fullbitautoinfo","0","2017-9-19"
"","1888","456","fullbitautoinfo","0","2017-9-19"
"","1888","1314","fullbitautoinfo","0","2017-9-19"
"","2015","1583","bitautoinfoaddseginfo","5","2017-9-19"
"","2015","2019","bitautoinfoaddseginfo","5","2017-9-19"
"","2015","284","bitautoinfoaddseginfo","5","2017-9-19"
"","2015","556","bitautoinfoaddseginfo","5","2017-9-19"
"","2015","859","bitautoinfoaddseginfo","5","2017-9-19"
"","526","845","bitautoinfoaddseginfo","5","2017-9-19"
"","526","299","bitautoinfoaddseginfo","5","2017-9-19"
"","526","379","bitautoinfoaddseginfo","5","2017-9-19"
"","526","398","bitautoinfoaddseginfo","5","2017-9-19"
"","526","462","bitautoinfoaddseginfo","5","2017-9-19"
"","527","529","fullbitautoinfo","0","2017-9-19"
"","527","1672","fullbitautoinfo","0","2017-9-19"
"","527","2051","fullbitautoinfo","0","2017-9-19"
"","527","2154","fullbitautoinfo","0","2017-9-19"
"","527","2229","fullbitautoinfo","0","2017-9-19"
"","2422","2395","fullbitautoinfo","0","2017-9-19"
"","2422","2384","fullbitautoinfo","0","2017-9-19"
"","2422","1999","fullbitautoinfo","0","2017-9-19"
"","2422","2422","fullbitautoinfo","0","2017-9-19"
"","2422","2215","fullbitautoinfo","0","2017-9-19"
"","2199","2008","bitautoinfoaddseginfo","1","2017-9-19"
"","2199","2000","bitautoinfoaddseginfo","1","2017-9-19"
"","2199","2535","bitautoinfoaddseginfo","1","2017-9-19"
"","2199","1030","bitautoinfoaddseginfo","1","2017-9-19"
"","2199","1534","bitautoinfoaddseginfo","1","2017-9-19"
"","528","1773","fullbitautoinfo","0","2017-9-19"
"","528","833","fullbitautoinfo","0","2017-9-19"
"","528","528","fullbitautoinfo","0","2017-9-19"
"","528","2308","fullbitautoinfo","0","2017-9-19"
"","528","277","fullbitautoinfo","0","2017-9-19"
"","529","529","fullbitautoinfo","0","2017-9-19"
"","529","530","fullbitautoinfo","0","2017-9-19"
"","529","77","fullbitautoinfo","0","2017-9-19"
"","529","2327","fullbitautoinfo","0","2017-9-19"
"","529","527","fullbitautoinfo","0","2017-9-19"
"","2231","2263","fullbitautoinfo","0","2017-9-19"
"","2231","2113","fullbitautoinfo","0","2017-9-19"
"","2231","2545","fullbitautoinfo","0","2017-9-19"
"","2231","2395","fullbitautoinfo","0","2017-9-19"
"","2231","213","fullbitautoinfo","0","2017-9-19"
"","534","169","fullbitautoinfo","0","2017-9-19"
"","534","2352","fullbitautoinfo","0","2017-9-19"
"","534","2616","fullbitautoinfo","0","2017-9-19"
"","534","2308","fullbitautoinfo","0","2017-9-19"
"","534","2579","fullbitautoinfo","0","2017-9-19"
"","537","51","fullbitautoinfo","0","2017-9-19"
"","537","597","fullbitautoinfo","0","2017-9-19"
"","537","1786","fullbitautoinfo","0","2017-9-19"
"","537","2076","fullbitautoinfo","0","2017-9-19"
"","537","1671","fullbitautoinfo","0","2017-9-19"
"","1048","966","bitautoinfoaddseginfo","5","2017-9-19"
"","1048","1493","bitautoinfoaddseginfo","5","2017-9-19"
"","1048","544","bitautoinfoaddseginfo","5","2017-9-19"
"","1048","1048","bitautoinfoaddseginfo","5","2017-9-19"
"","1048","818","bitautoinfoaddseginfo","5","2017-9-19"
"","1550","381","bitautoinfoaddseginfo","5","2017-9-19"
"","1550","2161","bitautoinfoaddseginfo","5","2017-9-19"
"","1550","1550","bitautoinfoaddseginfo","5","2017-9-19"
"","1550","1925","bitautoinfoaddseginfo","5","2017-9-19"
"","1550","537","bitautoinfoaddseginfo","5","2017-9-19"
"","539","169","bitautoinfoaddseginfo","5","2017-9-19"
"","539","858","bitautoinfoaddseginfo","5","2017-9-19"
"","539","2140","bitautoinfoaddseginfo","5","2017-9-19"
"","539","1671","bitautoinfoaddseginfo","5","2017-9-19"
"","539","1257","bitautoinfoaddseginfo","5","2017-9-19"
"","2353","602","fullbitautoinfo","0","2017-9-19"
"","2353","456","fullbitautoinfo","0","2017-9-19"
"","2353","53","fullbitautoinfo","0","2017-9-19"
"","2353","1868","fullbitautoinfo","0","2017-9-19"
"","2353","2300","fullbitautoinfo","0","2017-9-19"
"","540","1314","fullbitautoinfo","0","2017-9-19"
"","540","820","fullbitautoinfo","0","2017-9-19"
"","540","967","fullbitautoinfo","0","2017-9-19"
"","540","2081","fullbitautoinfo","0","2017-9-19"
"","540","288","fullbitautoinfo","0","2017-9-19"
"","542","169","fullbitautoinfo","0","2017-9-19"
"","542","527","fullbitautoinfo","0","2017-9-19"
"","542","2579","fullbitautoinfo","0","2017-9-19"
"","542","1257","fullbitautoinfo","0","2017-9-19"
"","542","1951","fullbitautoinfo","0","2017-9-19"
"","543","51","fullbitautoinfo","0","2017-9-19"
"","543","322","fullbitautoinfo","0","2017-9-19"
"","543","145","fullbitautoinfo","0","2017-9-19"
"","543","496","fullbitautoinfo","0","2017-9-19"
"","543","963","fullbitautoinfo","0","2017-9-19"
"","544","966","fullbitautoinfo","0","2017-9-19"
"","544","935","fullbitautoinfo","0","2017-9-19"
"","544","238","fullbitautoinfo","0","2017-9-19"
"","544","910","fullbitautoinfo","0","2017-9-19"
"","544","1219","fullbitautoinfo","0","2017-9-19"
"","1628","618","bitautoinfoaddseginfo","1","2017-9-19"
"","1628","2062","bitautoinfoaddseginfo","1","2017-9-19"
"","1628","287","bitautoinfoaddseginfo","1","2017-9-19"
"","1628","2081","bitautoinfoaddseginfo","1","2017-9-19"
"","1628","169","bitautoinfoaddseginfo","1","2017-9-19"
"","2062","169","bitautoinfoaddseginfo","5","2017-9-19"
"","2062","858","bitautoinfoaddseginfo","5","2017-9-19"
"","2062","2140","bitautoinfoaddseginfo","5","2017-9-19"
"","2062","1671","bitautoinfoaddseginfo","5","2017-9-19"
"","2062","1257","bitautoinfoaddseginfo","5","2017-9-19"
"","554","554","fullbitautoinfo","0","2017-9-19"
"","554","392","fullbitautoinfo","0","2017-9-19"
"","554","1992","fullbitautoinfo","0","2017-9-19"
"","554","845","fullbitautoinfo","0","2017-9-19"
"","554","462","fullbitautoinfo","0","2017-9-19"
"","1999","2395","fullbitautoinfo","0","2017-9-19"
"","1999","2003","fullbitautoinfo","0","2017-9-19"
"","1999","2384","fullbitautoinfo","0","2017-9-19"
"","1999","2358","fullbitautoinfo","0","2017-9-19"
"","1999","2344","fullbitautoinfo","0","2017-9-19"
"","2395","2384","fullbitautoinfo","0","2017-9-19"
"","2395","2358","fullbitautoinfo","0","2017-9-19"
"","2395","213","fullbitautoinfo","0","2017-9-19"
"","2395","1999","fullbitautoinfo","0","2017-9-19"
"","2395","1768","fullbitautoinfo","0","2017-9-19"
"","2200","2263","fullbitautoinfo","0","2017-9-19"
"","2200","2395","fullbitautoinfo","0","2017-9-19"
"","2200","2358","fullbitautoinfo","0","2017-9-19"
"","2200","1999","fullbitautoinfo","0","2017-9-19"
"","2200","2384","fullbitautoinfo","0","2017-9-19"
"","2578","845","bitautoinfoaddseginfo","5","2017-9-19"
"","2578","299","bitautoinfoaddseginfo","5","2017-9-19"
"","2578","379","bitautoinfoaddseginfo","5","2017-9-19"
"","2578","398","bitautoinfoaddseginfo","5","2017-9-19"
"","2578","462","bitautoinfoaddseginfo","5","2017-9-19"
"","2037","1964","fullbitautoinfo","0","2017-9-19"
"","2037","2187","fullbitautoinfo","0","2017-9-19"
"","2037","2030","fullbitautoinfo","0","2017-9-19"
"","2037","348","fullbitautoinfo","0","2017-9-19"
"","2037","1934","fullbitautoinfo","0","2017-9-19"
"","556","284","fullbitautoinfo","0","2017-9-19"
"","556","2232","fullbitautoinfo","0","2017-9-19"
"","556","580","fullbitautoinfo","0","2017-9-19"
"","556","556","fullbitautoinfo","0","2017-9-19"
"","556","1314","fullbitautoinfo","0","2017-9-19"
"","2232","556","fullbitautoinfo","0","2017-9-19"
"","2232","1314","fullbitautoinfo","0","2017-9-19"
"","2232","556","fullbitautoinfo","0","2017-9-19"
"","2232","556","fullbitautoinfo","0","2017-9-19"
"","2232","1601","fullbitautoinfo","0","2017-9-19"
"","2641","1583","bitautoinfoaddseginfo","5","2017-9-19"
"","2641","2019","bitautoinfoaddseginfo","5","2017-9-19"
"","2641","284","bitautoinfoaddseginfo","5","2017-9-19"
"","2641","556","bitautoinfoaddseginfo","5","2017-9-19"
"","2641","859","bitautoinfoaddseginfo","5","2017-9-19"
"","2038","2405","fullbitautoinfo","0","2017-9-19"
"","2038","2215","fullbitautoinfo","0","2017-9-19"
"","2038","2038","fullbitautoinfo","0","2017-9-19"
"","2038","1661","fullbitautoinfo","0","2017-9-19"
"","2038","2159","fullbitautoinfo","0","2017-9-19"
"","1992","124","fullbitautoinfo","0","2017-9-19"
"","1992","1741","fullbitautoinfo","0","2017-9-19"
"","1992","2207","fullbitautoinfo","0","2017-9-19"
"","1992","1767","fullbitautoinfo","0","2017-9-19"
"","1992","2308","fullbitautoinfo","0","2017-9-19"
"","1507","1992","fullbitautoinfo","0","2017-9-19"
"","1507","169","fullbitautoinfo","0","2017-9-19"
"","1507","1257","fullbitautoinfo","0","2017-9-19"
"","1507","2579","fullbitautoinfo","0","2017-9-19"
"","1507","1933","fullbitautoinfo","0","2017-9-19"
"","2424","1257","fullbitautoinfo","0","2017-9-19"
"","2424","2140","fullbitautoinfo","0","2017-9-19"
"","2424","1487","fullbitautoinfo","0","2017-9-19"
"","2424","169","fullbitautoinfo","0","2017-9-19"
"","2424","2245","fullbitautoinfo","0","2017-9-19"
"","557","169","bitautoinfoaddseginfo","5","2017-9-19"
"","557","858","bitautoinfoaddseginfo","5","2017-9-19"
"","557","2140","bitautoinfoaddseginfo","5","2017-9-19"
"","557","1671","bitautoinfoaddseginfo","5","2017-9-19"
"","557","1257","bitautoinfoaddseginfo","5","2017-9-19"
"","1954","1308","fullbitautoinfo","0","2017-9-19"
"","1954","2143","fullbitautoinfo","0","2017-9-19"
"","1954","1989","fullbitautoinfo","0","2017-9-19"
"","1954","350","fullbitautoinfo","0","2017-9-19"
"","1954","2419","fullbitautoinfo","0","2017-9-19"
"","565","1482","fullbitautoinfo","0","2017-9-19"
"","565","655","fullbitautoinfo","0","2017-9-19"
"","565","722","fullbitautoinfo","0","2017-9-19"
"","565","2243","fullbitautoinfo","0","2017-9-19"
"","565","747","fullbitautoinfo","0","2017-9-19"
"","1781","2292","fullbitautoinfo","0","2017-9-19"
"","1781","1122","fullbitautoinfo","0","2017-9-19"
"","1781","64","fullbitautoinfo","0","2017-9-19"
"","1781","566","fullbitautoinfo","0","2017-9-19"
"","1781","2403","fullbitautoinfo","0","2017-9-19"
"","566","2292","fullbitautoinfo","0","2017-9-19"
"","566","1781","fullbitautoinfo","0","2017-9-19"
"","566","567","fullbitautoinfo","0","2017-9-19"
"","566","1123","fullbitautoinfo","0","2017-9-19"
"","566","1126","fullbitautoinfo","0","2017-9-19"
"","567","25","fullbitautoinfo","0","2017-9-19"
"","567","693","fullbitautoinfo","0","2017-9-19"
"","567","657","fullbitautoinfo","0","2017-9-19"
"","567","70","fullbitautoinfo","0","2017-9-19"
"","567","2292","fullbitautoinfo","0","2017-9-19"
"","1988","1583","fullbitautoinfo","0","2017-9-19"
"","1988","2019","fullbitautoinfo","0","2017-9-19"
"","1988","2420","fullbitautoinfo","0","2017-9-19"
"","1988","284","fullbitautoinfo","0","2017-9-19"
"","1988","1993","fullbitautoinfo","0","2017-9-19"
"","2235","1933","bitautoinfoaddseginfo","5","2017-9-19"
"","2235","2308","bitautoinfoaddseginfo","5","2017-9-19"
"","2235","1966","bitautoinfoaddseginfo","5","2017-9-19"
"","2235","1803","bitautoinfoaddseginfo","5","2017-9-19"
"","2235","1469","bitautoinfoaddseginfo","5","2017-9-19"
"","2549","1583","fullbitautoinfo","0","2017-9-19"
"","2549","2614","fullbitautoinfo","0","2017-9-19"
"","2549","2420","fullbitautoinfo","0","2017-9-19"
"","2549","284","fullbitautoinfo","0","2017-9-19"
"","2549","1988","fullbitautoinfo","0","2017-9-19"
"","580","556","fullbitautoinfo","0","2017-9-19"
"","580","428","fullbitautoinfo","0","2017-9-19"
"","580","2232","fullbitautoinfo","0","2017-9-19"
"","580","284","fullbitautoinfo","0","2017-9-19"
"","580","1882","fullbitautoinfo","0","2017-9-19"
"","581","2030","fullbitautoinfo","0","2017-9-19"
"","581","1964","fullbitautoinfo","0","2017-9-19"
"","581","355","fullbitautoinfo","0","2017-9-19"
"","581","1934","fullbitautoinfo","0","2017-9-19"
"","581","271","fullbitautoinfo","0","2017-9-19"
"","582","427","bitautoinfoaddseginfo","2","2017-9-19"
"","582","590","bitautoinfoaddseginfo","2","2017-9-19"
"","582","595","bitautoinfoaddseginfo","2","2017-9-19"
"","582","582","bitautoinfoaddseginfo","2","2017-9-19"
"","582","1836","bitautoinfoaddseginfo","2","2017-9-19"
"","589","275","fullbitautoinfo","0","2017-9-19"
"","589","2024","fullbitautoinfo","0","2017-9-19"
"","589","1757","fullbitautoinfo","0","2017-9-19"
"","589","277","fullbitautoinfo","0","2017-9-19"
"","589","2159","fullbitautoinfo","0","2017-9-19"
"","2116","589","fullbitautoinfo","0","2017-9-19"
"","2116","2308","fullbitautoinfo","0","2017-9-19"
"","2116","2159","fullbitautoinfo","0","2017-9-19"
"","2116","1239","fullbitautoinfo","0","2017-9-19"
"","2116","2553","fullbitautoinfo","0","2017-9-19"
"","1793","1314","fullbitautoinfo","0","2017-9-19"
"","1793","1601","fullbitautoinfo","0","2017-9-19"
"","1793","936","fullbitautoinfo","0","2017-9-19"
"","1793","556","fullbitautoinfo","0","2017-9-19"
"","1793","1580","fullbitautoinfo","0","2017-9-19"
"","591","169","bitautoinfoaddseginfo","5","2017-9-19"
"","591","858","bitautoinfoaddseginfo","5","2017-9-19"
"","591","2140","bitautoinfoaddseginfo","5","2017-9-19"
"","591","1671","bitautoinfoaddseginfo","5","2017-9-19"
"","591","1257","bitautoinfoaddseginfo","5","2017-9-19"
"","2088","2049","bitautoinfoaddseginfo","1","2017-9-19"
"","2088","1768","bitautoinfoaddseginfo","1","2017-9-19"
"","2088","2183","bitautoinfoaddseginfo","1","2017-9-19"
"","2088","213","bitautoinfoaddseginfo","1","2017-9-19"
"","2088","818","bitautoinfoaddseginfo","1","2017-9-19"
"","2325","1999","fullbitautoinfo","0","2017-9-19"
"","2325","2422","fullbitautoinfo","0","2017-9-19"
"","2325","1768","fullbitautoinfo","0","2017-9-19"
"","2325","2395","fullbitautoinfo","0","2017-9-19"
"","2325","2344","fullbitautoinfo","0","2017-9-19"
"","2183","1768","bitautoinfoaddseginfo","1","2017-9-19"
"","2183","2049","bitautoinfoaddseginfo","1","2017-9-19"
"","2183","213","bitautoinfoaddseginfo","1","2017-9-19"
"","2183","1884","bitautoinfoaddseginfo","1","2017-9-19"
"","2183","699","bitautoinfoaddseginfo","1","2017-9-19"
"","594","169","bitautoinfoaddseginfo","5","2017-9-19"
"","594","858","bitautoinfoaddseginfo","5","2017-9-19"
"","594","2140","bitautoinfoaddseginfo","5","2017-9-19"
"","594","1671","bitautoinfoaddseginfo","5","2017-9-19"
"","594","1257","bitautoinfoaddseginfo","5","2017-9-19"
"","2236","2586","fullbitautoinfo","0","2017-9-19"
"","2236","1257","fullbitautoinfo","0","2017-9-19"
"","2236","2140","fullbitautoinfo","0","2017-9-19"
"","2236","2245","fullbitautoinfo","0","2017-9-19"
"","2236","1933","fullbitautoinfo","0","2017-9-19"
"","1872","1868","fullbitautoinfo","0","2017-9-19"
"","1872","456","fullbitautoinfo","0","2017-9-19"
"","1872","414","fullbitautoinfo","0","2017-9-19"
"","1872","1489","fullbitautoinfo","0","2017-9-19"
"","1872","451","fullbitautoinfo","0","2017-9-19"
"","2081","1314","fullbitautoinfo","0","2017-9-19"
"","2081","820","fullbitautoinfo","0","2017-9-19"
"","2081","595","fullbitautoinfo","0","2017-9-19"
"","2081","1601","fullbitautoinfo","0","2017-9-19"
"","2081","288","fullbitautoinfo","0","2017-9-19"
"","2271","1519","fullbitautoinfo","0","2017-9-19"
"","2271","867","fullbitautoinfo","0","2017-9-19"
"","2271","2049","fullbitautoinfo","0","2017-9-19"
"","2271","2067","fullbitautoinfo","0","2017-9-19"
"","2271","2052","fullbitautoinfo","0","2017-9-19"
"","2346","472","bitautoinfoaddseginfo","1","2017-9-19"
"","2346","213","bitautoinfoaddseginfo","1","2017-9-19"
"","2346","1884","bitautoinfoaddseginfo","1","2017-9-19"
"","2346","1768","bitautoinfoaddseginfo","1","2017-9-19"
"","2346","699","bitautoinfoaddseginfo","1","2017-9-19"
"","2326","2067","bitautoinfoaddseginfo","3","2017-9-19"
"","2326","2049","bitautoinfoaddseginfo","3","2017-9-19"
"","2326","699","bitautoinfoaddseginfo","3","2017-9-19"
"","2326","1740","bitautoinfoaddseginfo","3","2017-9-19"
"","2326","194","bitautoinfoaddseginfo","3","2017-9-19"
"","2273","841","fullbitautoinfo","0","2017-9-19"
"","2273","1031","fullbitautoinfo","0","2017-9-19"
"","2273","135","fullbitautoinfo","0","2017-9-19"
"","2273","1031","fullbitautoinfo","0","2017-9-19"
"","2273","837","fullbitautoinfo","0","2017-9-19"
"","1207","593","bitautoinfoaddseginfo","2","2017-9-19"
"","1207","181","bitautoinfoaddseginfo","2","2017-9-19"
"","1207","2290","bitautoinfoaddseginfo","2","2017-9-19"
"","1207","210","bitautoinfoaddseginfo","2","2017-9-19"
"","1207","998","bitautoinfoaddseginfo","2","2017-9-19"
"","596","940","fullbitautoinfo","0","2017-9-19"
"","596","730","fullbitautoinfo","0","2017-9-19"
"","596","712","fullbitautoinfo","0","2017-9-19"
"","596","414","fullbitautoinfo","0","2017-9-19"
"","596","2300","fullbitautoinfo","0","2017-9-19"
"","597","763","fullbitautoinfo","0","2017-9-19"
"","597","2020","fullbitautoinfo","0","2017-9-19"
"","597","322","fullbitautoinfo","0","2017-9-19"
"","597","496","fullbitautoinfo","0","2017-9-19"
"","597","94","fullbitautoinfo","0","2017-9-19"
"","598","661","fullbitautoinfo","0","2017-9-19"
"","598","859","fullbitautoinfo","0","2017-9-19"
"","598","289","fullbitautoinfo","0","2017-9-19"
"","598","455","fullbitautoinfo","0","2017-9-19"
"","598","390","fullbitautoinfo","0","2017-9-19"
"","1051","820","fullbitautoinfo","0","2017-9-19"
"","1051","227","fullbitautoinfo","0","2017-9-19"
"","1051","288","fullbitautoinfo","0","2017-9-19"
"","1051","943","fullbitautoinfo","0","2017-9-19"
"","1051","1314","fullbitautoinfo","0","2017-9-19"
"","599","51","fullbitautoinfo","0","2017-9-19"
"","599","2076","fullbitautoinfo","0","2017-9-19"
"","599","54","fullbitautoinfo","0","2017-9-19"
"","599","2626","fullbitautoinfo","0","2017-9-19"
"","599","496","fullbitautoinfo","0","2017-9-19"
"","1925","1550","fullbitautoinfo","0","2017-9-19"
"","1925","2247","fullbitautoinfo","0","2017-9-19"
"","1925","348","fullbitautoinfo","0","2017-9-19"
"","1925","1126","fullbitautoinfo","0","2017-9-19"
"","1925","629","fullbitautoinfo","0","2017-9-19"
"","2064","1543","fullbitautoinfo","0","2017-9-19"
"","2064","379","fullbitautoinfo","0","2017-9-19"
"","2064","287","fullbitautoinfo","0","2017-9-19"
"","2064","1803","fullbitautoinfo","0","2017-9-19"
"","2064","2113","fullbitautoinfo","0","2017-9-19"
"","601","966","fullbitautoinfo","0","2017-9-19"
"","601","14","fullbitautoinfo","0","2017-9-19"
"","601","1401","fullbitautoinfo","0","2017-9-19"
"","601","756","fullbitautoinfo","0","2017-9-19"
"","601","1549","fullbitautoinfo","0","2017-9-19"
"","602","456","fullbitautoinfo","0","2017-9-19"
"","602","53","fullbitautoinfo","0","2017-9-19"
"","602","246","fullbitautoinfo","0","2017-9-19"
